objUid,vehicleNum,driverNum,vehicleType,vehicleSpeed,vehicleCoor1,vehicleCoor2,vehicleDir,vehicleRoad,vehiclePath,vehicleDest,recordTime,conflictX,conflictY
CJ0001,V0001,d0001,clean,0,2199.89,2984.18,218.47,144,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,50.00 ,2104.85,2864.57
CJ0002,V0001,d0001,clean,1.3,2199.14,2983.24,218.47,144,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,45.00 ,2104.85,2864.57
CJ0003,V0001,d0001,clean,2.96,2197.44,2981.1,218.47,144,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,41.00 ,2104.85,2864.57
CJ0004,V0001,d0001,clean,4.93,2194.61,2977.54,218.47,144,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,38.00 ,2104.85,2864.57
CJ0005,V0001,d0001,clean,6.84,2190.68,2972.6,218.47,144,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,35.00 ,2104.85,2864.57
CJ0006,V0001,d0001,clean,9.31,2185.34,2965.87,218.47,144,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,33.00 ,2104.85,2864.57
CJ0007,V0001,d0001,clean,10.85,2179.11,2958.03,218.47,144,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,31.00 ,2104.85,2864.57
CJ0008,V0001,d0001,clean,13.07,2171.6,2948.58,218.47,144,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,25.00 ,2104.85,2864.57
CJ0009,V0001,d0001,clean,13.55,2163.83,2938.8,218.47,144,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,18.00 ,2104.85,2864.57
CJ0010,V0001,d0001,clean,14.21,2155.67,2928.52,218.47,144,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,15.00 ,2104.85,2864.57
CJ0011,V0001,d0001,clean,14.34,2147.43,2918.16,218.47,144,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,13.00 ,2104.85,2864.57
CJ0012,V0001,d0001,clean,14.51,2139.1,2907.68,218.47,144,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,10.00 ,2104.85,2864.57
CJ0013,V0001,d0001,clean,14.02,2131.05,2897.55,218.47,144,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,5.00 ,2104.85,2864.57
CJ0014,V0001,d0001,clean,13.72,2123.17,2887.63,218.47,144,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,0.00 ,2104.85,2864.57
CJ0015,V0001,d0001,clean,13.32,2104.85,2864.57,218.42,292,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,100.00 ,1959.49,2681.64
CJ0016,V0001,d0001,clean,13.3,2103.79,2863.23,218.42,292,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,94.00 ,1959.49,2681.64
CJ0017,V0001,d0001,clean,13.25,2089.48,2845.23,218.46,293,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,93.00 ,1959.49,2681.64
CJ0018,V0001,d0001,clean,14.48,2084.33,2838.74,218.46,293,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,90.00 ,1959.49,2681.64
CJ0019,V0001,d0001,clean,14.45,2079.19,2832.28,218.46,293,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,89.00 ,1959.49,2681.64
CJ0020,V0001,d0001,clean,13.92,2062.11,2810.77,218.44,350,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,82.00 ,1959.49,2681.64
CJ0021,V0001,d0001,clean,14.11,2057.11,2804.49,218.49,350,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,70.00 ,1959.49,2681.64
CJ0022,V0001,d0001,clean,14.33,2043.17,2786.94,218.47,294,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,60.00 ,1959.49,2681.64
CJ0023,V0001,d0001,clean,13.72,2039.96,2782.92,218.53,294,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,50.00 ,1959.49,2681.64
CJ0024,V0001,d0001,clean,14.03,2025.01,2764.1,218.49,352,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,40.00 ,1959.49,2681.64
CJ0025,V0001,d0001,clean,13.24,2020.91,2758.94,218.46,352,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,32.00 ,1959.49,2681.64
CJ0026,V0001,d0001,clean,13.81,2016.64,2753.56,218.46,352,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,20.00 ,1959.49,2681.64
CJ0027,V0001,d0001,clean,13.95,2003.15,2736.58,218.47,295,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,15.00 ,1959.49,2681.64
CJ0028,V0001,d0001,clean,13.6,1998.94,2731.28,218.47,295,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,11.00 ,1959.49,2681.64
CJ0029,V0001,d0001,clean,14.22,1994.54,2725.75,218.47,295,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,9.00 ,1959.49,2681.64
CJ0030,V0001,d0001,clean,14.1,1979.11,2706.33,218.47,370,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,8.00 ,1959.49,2681.64
CJ0031,V0001,d0001,clean,13.61,1974.93,2701.06,218.48,370,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,7.00 ,1959.49,2681.64
CJ0032,V0001,d0001,clean,13.67,1959.49,2681.64,218.47,296,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,6.00 ,1959.49,2681.64
CJ0033,V0001,d0001,clean,13.64,1954.29,2675.1,218.47,296,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,300.00 ,1764.4,2436.12
CJ0034,V0001,d0001,clean,14.45,1948.79,2668.17,218.47,296,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,270.00 ,1764.4,2436.12
CJ0035,V0001,d0001,clean,12.38,1934.65,2650.37,218.46,297,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,250.00 ,1764.4,2436.12
CJ0036,V0001,d0001,clean,8.03,1934.59,2650.3,218.66,297,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,210.00 ,1764.4,2436.12
CJ0037,V0001,d0001,clean,3.55,1934.57,2650.27,218.66,297,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,200.00 ,1764.4,2436.12
CJ0038,V0001,d0001,clean,6.06,1928.15,2642.19,218.47,298,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,180.00 ,1764.4,2436.12
CJ0039,V0001,d0001,clean,8,1928.09,2642.12,219.09,298,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,170.00 ,1764.4,2436.12
CJ0040,V0001,d0001,clean,6.59,1919.79,2631.67,218.49,299,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,160.00 ,1764.4,2436.12
CJ0041,V0001,d0001,clean,8.29,1911.48,2621.22,218.45,300,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,150.00 ,1764.4,2436.12
CJ0042,V0001,d0001,clean,10.87,1907.92,2616.74,218.45,300,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,140.00 ,1764.4,2436.12
CJ0043,V0001,d0001,clean,13.4,1903.53,2611.21,218.45,300,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,130.00 ,1764.4,2436.12
CJ0044,V0001,d0001,clean,14.44,1888.58,2592.4,218.49,301,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,120.00 ,1764.4,2436.12
CJ0045,V0001,d0001,clean,14.44,1885.21,2588.16,218.47,301,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,110.00 ,1764.4,2436.12
CJ0046,V0001,d0001,clean,13.55,1868.95,2567.69,218.47,302,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,100.00 ,1764.4,2436.12
CJ0047,V0001,d0001,clean,13.54,1861.14,2557.86,218.47,302,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,90.00 ,1764.4,2436.12
CJ0048,V0001,d0001,clean,14.28,1852.9,2547.5,218.47,302,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,88.00 ,1764.4,2436.12
CJ0049,V0001,d0001,clean,14.19,1844.72,2537.2,218.47,302,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,87.00 ,1764.4,2436.12
CJ0050,V0001,d0001,clean,13.75,1836.79,2527.22,218.47,302,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,85.00 ,1764.4,2436.12
CJ0051,V0001,d0001,clean,14.42,1828.47,2516.75,218.47,302,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,84.00 ,1764.4,2436.12
CJ0052,V0001,d0001,clean,13.35,1820.77,2507.06,218.47,302,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,70.00 ,1764.4,2436.12
CJ0053,V0001,d0001,clean,14.11,1812.63,2496.81,218.47,302,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,60.00 ,1764.4,2436.12
CJ0054,V0001,d0001,clean,13.75,1804.7,2486.83,218.47,302,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,40.00 ,1764.4,2436.12
CJ0055,V0001,d0001,clean,14.25,1796.47,2476.49,218.47,302,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,30.00 ,1764.4,2436.12
CJ0056,V0001,d0001,clean,13.7,1788.57,2466.54,218.47,302,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,20.00 ,1764.4,2436.12
CJ0057,V0001,d0001,clean,14.06,1780.46,2456.34,218.47,302,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,10.00 ,1764.4,2436.12
CJ0058,V0001,d0001,clean,14.52,1772.09,2445.79,218.47,302,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,9.00 ,1764.4,2436.12
CJ0059,V0001,d0001,clean,13.32,1764.4,2436.12,218.47,302,144 291 292 293 349 350 294 351 352 295 369 370 296 297 298 299 300 301 302,235,8.00 ,1764.4,2436.12
CJ0060,V0002,d0001,clean,0,1767.37,2434.71,38.47,1692,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,100.00 ,2199.02,2977.94
CJ0061,V0002,d0001,clean,1.79,1768.4,2436.01,38.47,1692,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,98.00 ,2199.02,2977.94
CJ0062,V0002,d0001,clean,3.76,1770.57,2438.74,38.47,1692,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,96.00 ,2199.02,2977.94
CJ0063,V0002,d0001,clean,5.49,1773.74,2442.72,38.47,1692,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,94.00 ,2199.02,2977.94
CJ0064,V0002,d0001,clean,7.38,1777.99,2448.08,38.47,1692,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,92.00 ,2199.02,2977.94
CJ0065,V0002,d0001,clean,9.56,1783.51,2455.02,38.47,1692,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,90.00 ,2199.02,2977.94
CJ0066,V0002,d0001,clean,12.01,1790.43,2463.73,38.47,1692,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,88.00 ,2199.02,2977.94
CJ0067,V0002,d0001,clean,13.59,1798.27,2473.6,38.47,1692,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,86.00 ,2199.02,2977.94
CJ0068,V0002,d0001,clean,15.02,1806.93,2484.5,38.47,1692,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,84.00 ,2199.02,2977.94
CJ0069,V0002,d0001,clean,14.64,1815.38,2495.13,38.47,1692,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,82.00 ,2199.02,2977.94
CJ0070,V0002,d0001,clean,13.79,1823.33,2505.14,38.47,1692,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,80.00 ,2199.02,2977.94
CJ0071,V0002,d0001,clean,14.29,1831.58,2515.51,38.47,1692,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,78.00 ,2199.02,2977.94
CJ0072,V0002,d0001,clean,14.71,1840.06,2526.19,38.47,1692,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,76.00 ,2199.02,2977.94
CJ0073,V0002,d0001,clean,14.92,1848.67,2537.03,38.47,1692,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,74.00 ,2199.02,2977.94
CJ0074,V0002,d0001,clean,14.62,1857.11,2547.64,38.47,1692,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,72.00 ,2199.02,2977.94
CJ0075,V0002,d0001,clean,14.68,1865.57,2558.3,38.47,1692,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,70.00 ,2199.02,2977.94
CJ0076,V0002,d0001,clean,14.41,1873.88,2568.75,38.47,1692,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,65.00 ,2199.02,2977.94
CJ0077,V0002,d0001,clean,14.33,1888.88,2587.63,38.47,1691,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,60.00 ,2199.02,2977.94
CJ0078,V0002,d0001,clean,14.18,1902.85,2605.21,38.47,1690,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,55.00 ,2199.02,2977.94
CJ0079,V0002,d0001,clean,13.88,1907.4,2610.94,38.47,1690,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,50.00 ,2199.02,2977.94
CJ0080,V0002,d0001,clean,12.73,1911.57,2616.19,38.47,1690,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,45.00 ,2199.02,2977.94
CJ0081,V0002,d0001,clean,8.23,1914.27,2619.58,38.47,1690,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,40.00 ,2199.02,2977.94
CJ0082,V0002,d0001,clean,3.95,1915.56,2621.21,38.47,1690,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,35.00 ,2199.02,2977.94
CJ0083,V0002,d0001,clean,6.15,1930.57,2640.09,38.47,1688,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,30.00 ,2199.02,2977.94
CJ0084,V0002,d0001,clean,7.77,1930.62,2640.16,36.87,1688,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,25.00 ,2199.02,2977.94
CJ0085,V0002,d0001,clean,6.44,1930.66,2640.22,36.87,1688,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,20.00 ,2199.02,2977.94
