objUid,vehicleNum,driverNum,vehicleType,vehicleSpeed,vehicleCoor1,vehicleCoor2,vehicleDir,vehicleRoad,vehiclePath,vehicleDest,recordTime,conflictX,conflictY
CJ0086,V0002,d0001,clean,8.72,1937.11,2648.32,40.91,1687,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,19.00 ,2199.02,2977.94
CJ0087,V0002,d0001,clean,10.07,1937.18,2648.41,40.91,1687,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,18.00 ,2199.02,2977.94
CJ0088,V0002,d0001,clean,11.58,1952.29,2667.44,38.48,1686,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,17.00 ,2199.02,2977.94
CJ0089,V0002,d0001,clean,13.9,1957.59,2674.11,38.48,1686,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,16.00 ,2199.02,2977.94
CJ0090,V0002,d0001,clean,14.9,1963.28,2681.26,38.48,1686,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,15.00 ,2199.02,2977.94
CJ0091,V0002,d0001,clean,14.17,1978.6,2700.55,38.44,1760,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,14.00 ,2199.02,2977.94
CJ0092,V0002,d0001,clean,14,1988.82,2713.41,38.48,1759,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,13.00 ,2199.02,2977.94
CJ0093,V0002,d0001,clean,13.98,1998.32,2725.36,38.49,1685,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,12.00 ,2199.02,2977.94
CJ0094,V0002,d0001,clean,13.82,2002.6,2730.74,38.49,1685,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,11.00 ,2199.02,2977.94
CJ0095,V0002,d0001,clean,14.96,2016.39,2748.1,38.45,1742,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,10.00 ,2199.02,2977.94
CJ0096,V0002,d0001,clean,14.64,2020.92,2753.81,38.48,1742,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,9.00 ,2199.02,2977.94
CJ0097,V0002,d0001,clean,14.45,2025.4,2759.44,38.48,1742,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,8.00 ,2199.02,2977.94
CJ0098,V0002,d0001,clean,15.03,2034.69,2771.13,40.91,1741,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,7.00 ,2199.02,2977.94
CJ0099,V0002,d0001,clean,14.51,2044.49,2783.47,38.47,1684,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,6.00 ,2199.02,2977.94
CJ0100,V0002,d0001,clean,14.61,2057.92,2800.37,38.49,1740,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,5.00 ,2199.02,2977.94
CJ0101,V0002,d0001,clean,13.97,2062.87,2806.59,38.49,1740,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,4.00 ,2199.02,2977.94
CJ0102,V0002,d0001,clean,14.86,2080.28,2828.5,38.48,1683,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,3.00 ,2199.02,2977.94
CJ0103,V0002,d0001,clean,13.99,2085.25,2834.76,38.47,1683,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,2.00 ,2199.02,2977.94
CJ0104,V0002,d0001,clean,15.03,2090.6,2841.5,38.47,1683,1692 1691 1690 1689 1688 1687 1686 1760 1759 1685 1742 1741 1684 1740 1739 1683 1682 1681 1534,11,1.00 ,2199.02,2977.94
CJ0117,V0003,d0001,oil,0,1604.82,2235.29,218.49,311,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,500.00 ,1196.23,1711.79
CJ0118,V0003,d0001,oil,1.44,1604.39,2234.74,218.49,311,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,490.00 ,1196.23,1711.79
CJ0119,V0003,d0001,oil,3.12,1603.46,2233.57,218.49,311,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,440.00 ,1196.23,1711.79
CJ0120,V0003,d0001,oil,5.66,1601.76,2231.44,218.49,311,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,416.67 ,1196.23,1711.79
CJ0121,V0003,d0001,oil,7.62,1599.48,2228.57,218.49,311,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,414.00 ,1196.23,1711.79
CJ0122,V0003,d0001,oil,9.45,1596.64,2225,218.49,311,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,411.33 ,1196.23,1711.79
CJ0123,V0003,d0001,oil,11.99,1584.55,2209.77,218.46,312,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,408.67 ,1196.23,1711.79
CJ0124,V0003,d0001,oil,12.3,1581.57,2206.02,218.46,312,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,406.00 ,1196.23,1711.79
CJ0125,V0003,d0001,oil,11.9,1571.03,2192.77,219.09,313,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,403.33 ,1196.23,1711.79
CJ0126,V0003,d0001,oil,11.46,1560.83,2179.93,218.47,314,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,400.67 ,1196.23,1711.79
CJ0127,V0003,d0001,oil,12.01,1549.7,2165.92,218.47,315,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,398.00 ,1196.23,1711.79
CJ0128,V0003,d0001,oil,11.74,1546.05,2161.32,218.47,315,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,395.33 ,1196.23,1711.79
CJ0129,V0003,d0001,oil,11.66,1542.41,2156.74,218.47,315,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,392.67 ,1196.23,1711.79
CJ0130,V0003,d0001,oil,12.27,1538.59,2151.93,218.47,315,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,390.00 ,1196.23,1711.79
CJ0131,V0003,d0001,oil,11.43,1524.44,2134.12,218.47,316,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,387.33 ,1196.23,1711.79
CJ0132,V0003,d0001,oil,11.14,1521.09,2129.91,218.46,316,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,384.67 ,1196.23,1711.79
CJ0133,V0003,d0001,oil,12.31,1517.39,2125.25,218.46,316,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,382.00 ,1196.23,1711.79
CJ0134,V0003,d0001,oil,11.88,1504.12,2108.56,218.49,317,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,379.33 ,1196.23,1711.79
CJ0135,V0003,d0001,oil,11.73,1491.57,2092.77,218.47,318,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,376.67 ,1196.23,1711.79
CJ0136,V0003,d0001,oil,12.2,1487.57,2087.73,218.45,318,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,374.00 ,1196.23,1711.79
CJ0137,V0003,d0001,oil,11.57,1483.78,2082.96,218.45,318,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,371.33 ,1196.23,1711.79
CJ0138,V0003,d0001,oil,12.26,1479.77,2077.9,218.45,318,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,368.67 ,1196.23,1711.79
CJ0139,V0003,d0001,oil,11.92,1466.6,2061.34,218.48,319,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,366.00 ,1196.23,1711.79
CJ0140,V0003,d0001,oil,11.83,1462.42,2056.08,218.48,319,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,363.33 ,1196.23,1711.79
CJ0141,V0003,d0001,oil,12.14,1453.67,2045.07,216.87,320,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,360.67 ,1196.23,1711.79
CJ0142,V0003,d0001,oil,11.69,1445.28,2034.51,218.44,321,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,358.00 ,1196.23,1711.79
CJ0143,V0003,d0001,oil,11.35,1442.64,2031.18,218.44,321,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,355.33 ,1196.23,1711.79
CJ0144,V0003,d0001,oil,11.85,1430.41,2015.79,218.49,322,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,352.67 ,1196.23,1711.79
CJ0145,V0003,d0001,oil,11.05,1427.3,2011.87,218.49,322,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,350.00 ,1196.23,1711.79
CJ0146,V0003,d0001,oil,11.77,1423.98,2007.7,218.49,322,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,347.33 ,1196.23,1711.79
CJ0147,V0003,d0001,oil,11.3,1420.8,2003.7,218.49,322,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,344.67 ,1196.23,1711.79
CJ0148,V0003,d0001,oil,11.57,1400.33,1977.92,218.47,323,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,342.00 ,1196.23,1711.79
CJ0149,V0003,d0001,oil,11.9,1393.38,1969.19,218.47,323,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,339.33 ,1196.23,1711.79
CJ0150,V0003,d0001,oil,11.12,1386.89,1961.02,218.47,323,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,336.67 ,1196.23,1711.79
CJ0151,V0003,d0001,oil,12.23,1379.75,1952.03,218.47,323,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,334.00 ,1196.23,1711.79
CJ0152,V0003,d0001,oil,11.36,1373.12,1943.69,218.47,323,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,331.33 ,1196.23,1711.79
CJ0153,V0003,d0001,oil,11.9,1366.17,1934.95,218.47,323,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,328.67 ,1196.23,1711.79
CJ0154,V0003,d0001,oil,11.45,1359.49,1926.53,218.47,323,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,326.00 ,1196.23,1711.79
CJ0155,V0003,d0001,oil,11.17,1352.97,1918.33,218.47,323,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,323.33 ,1196.23,1711.79
CJ0156,V0003,d0001,oil,12,1345.97,1909.52,218.47,323,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,320.67 ,1196.23,1711.79
CJ0157,V0003,d0001,oil,12.18,1338.86,1900.57,218.47,323,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,318.00 ,1196.23,1711.79
CJ0158,V0003,d0001,oil,12.15,1331.77,1891.65,218.47,323,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,315.33 ,1196.23,1711.79
CJ0159,V0003,d0001,oil,12.08,1324.71,1882.78,218.47,323,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,312.67 ,1196.23,1711.79
CJ0160,V0003,d0001,oil,12.11,1317.64,1873.88,218.47,323,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,310.00 ,1196.23,1711.79
CJ0161,V0003,d0001,oil,11.41,1310.98,1865.5,218.47,323,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,307.33 ,1196.23,1711.79
CJ0162,V0003,d0001,oil,11.54,1304.25,1857.02,218.47,323,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,304.67 ,1196.23,1711.79
CJ0163,V0003,d0001,oil,11.8,1297.36,1848.35,218.47,323,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,302.00 ,1196.23,1711.79
CJ0164,V0003,d0001,oil,11.02,1282.74,1829.95,218.46,324,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,299.33 ,1196.23,1711.79
CJ0165,V0003,d0001,oil,11.23,1279.26,1825.56,218.46,324,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,296.67 ,1196.23,1711.79
CJ0166,V0003,d0001,oil,11.18,1269.71,1813.85,219.35,364,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,294.00 ,1196.23,1711.79
CJ0167,V0003,d0001,oil,12.08,1263.07,1803.74,214.03,1679,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,291.33 ,1196.23,1711.79
CJ0168,V0003,d0001,oil,11.2,1260.32,1799.67,214.03,1679,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,288.67 ,1196.23,1711.79
CJ0169,V0003,d0001,oil,8.79,1258.16,1796.47,214.03,1679,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,286.00 ,1196.23,1711.79
CJ0170,V0003,d0001,oil,4.29,1257.11,1794.91,214.03,1679,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,283.33 ,1196.23,1711.79
CJ0171,V0003,d0001,oil,5.69,1247.64,1780.55,213.37,1678,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,280.67 ,1196.23,1711.79
CJ0172,V0003,d0001,oil,7.24,1246.23,1778.35,212.78,1678,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,278.00 ,1196.23,1711.79
CJ0173,V0003,d0001,oil,9.03,1244.46,1775.61,212.78,1678,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,275.33 ,1196.23,1711.79
CJ0174,V0003,d0001,oil,11.03,1236.23,1762.81,212.73,1532,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,272.67 ,1196.23,1711.79
CJ0175,V0003,d0001,oil,11.6,1228.31,1752.22,218.39,1589,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,270.00 ,1196.23,1711.79
CJ0176,V0003,d0001,oil,12.26,1224.6,1747.54,218.41,1589,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,267.33 ,1196.23,1711.79
CJ0177,V0003,d0001,oil,11.92,1216.1,1736.83,216.87,1586,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,264.67 ,1196.23,1711.79
CJ0178,V0003,d0001,oil,12.07,1205.36,1723.29,218.43,2171,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,262.00 ,1196.23,1711.79
CJ0179,V0003,d0001,oil,12.01,1200.77,1717.51,218.43,2171,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,259.33 ,1196.23,1711.79
CJ0180,V0003,d0001,oil,11.88,1196.23,1711.79,218.43,2171,311 312 313 314 315 316 317 318 319 320 321 322 323 324 364 1679 1678 1532 1589 1586 2171,582,256.67 ,1196.23,1711.79
